,date,eth_price_floor,num_daily_transactions,project_name,numerator,collateral_value
85,2021-11-22,4.54,74,MutantApeYachtClub,335.96,4.407125422764228
86,2021-11-23,5.0,54,MutantApeYachtClub,270.0,4.433067378693413
87,2021-11-24,5.1939,64,MutantApeYachtClub,332.4096,4.452151568151146
88,2021-11-25,5.3,59,MutantApeYachtClub,312.7,4.479526467274678
89,2021-11-26,4.9,47,MutantApeYachtClub,230.3,4.5039739967940156
90,2021-11-27,5.275495,45,MutantApeYachtClub,237.397275,4.52486688301282
91,2021-11-28,5.1376,60,MutantApeYachtClub,308.256,4.561268086220789
92,2021-11-29,6.2,64,MutantApeYachtClub,396.8,4.591889869377862
93,2021-11-30,4.5,58,MutantApeYachtClub,261.0,4.632922584405145
94,2021-12-01,4.1461,58,MutantApeYachtClub,240.47379999999998,4.649524661221211
95,2021-12-02,5.4706,71,MutantApeYachtClub,388.4126,4.668001838942307
96,2021-12-03,5.65,75,MutantApeYachtClub,423.75,4.701367190817409
97,2021-12-04,5.96,85,,506.6,4.750814965489779
98,2021-12-05,6.2347,62,MutantApeYachtClub,386.5514,4.805664541964521
99,2021-12-06,6.1644,55,MutantApeYachtClub,339.042,4.853421696736534
100,2021-12-07,6.3,40,MutantApeYachtClub,252.0,4.900916118946248
101,2021-12-08,5.503,41,MutantApeYachtClub,225.623,4.9575819098538165
102,2021-12-09,5.6011,37,MutantApeYachtClub,207.2407,4.994309233616671
103,2021-12-10,6.0,58,MutantApeYachtClub,348.0,5.0303548988359195
104,2021-12-11,5.2984,58,MutantApeYachtClub,307.3072,5.0784898598001105
105,2021-12-12,5.5515,45,MutantApeYachtClub,249.8175,5.115868366918556
106,2021-12-13,4.8675,79,MutantApeYachtClub,384.53249999999997,5.1514628759931895
107,2021-12-14,5.3938,58,MutantApeYachtClub,312.8404,5.361361819531507
108,2021-12-15,5.4615,62,MutantApeYachtClub,338.613,5.526751053149606
109,2021-12-16,5.735,46,MutantApeYachtClub,263.81,5.5583703833121545
110,2021-12-17,5.8848,65,MutantApeYachtClub,382.512,5.561163922155687
111,2021-12-18,6.0,59,MutantApeYachtClub,354.0,5.528814160104986
112,2021-12-19,6.6,36,MutantApeYachtClub,237.6,5.4510361506849305
113,2021-12-20,5.63625,61,MutantApeYachtClub,343.81125000000003,5.473717426387317
114,2021-12-21,6.4646,101,MutantApeYachtClub,652.9245999999999,5.465342264638347
115,2021-12-22,6.215,130,MutantApeYachtClub,807.9499999999999,5.5319554445695
116,2021-12-23,7.1,233,MutantApeYachtClub,1654.3,5.620444530823788
117,2021-12-24,7.003,186,MutantApeYachtClub,1302.558,5.808436791749504
118,2021-12-25,8.15,135,MutantApeYachtClub,1100.25,5.930985578725399
119,2021-12-26,7.76,408,MutantApeYachtClub,3166.08,6.0833815497737564
120,2021-12-27,7.0,395,MutantApeYachtClub,2765.0,6.371082545702062
121,2021-12-28,9.49,138,MutantApeYachtClub,1309.6200000000001,6.473007856898323
122,2021-12-29,8.951,172,MutantApeYachtClub,1539.5720000000001,6.638552834278092
123,2021-12-30,6.28,130,MutantApeYachtClub,816.4,6.775600885098166
124,2021-12-31,2.4,134,MutantApeYachtClub,321.59999999999997,6.796851824473105
125,2022-01-01,7.485,321,MutantApeYachtClub,2402.685,6.6630777726574495
126,2022-01-02,8.0,401,MutantApeYachtClub,3208.0,6.7625080028530675
127,2022-01-03,7.25,293,MutantApeYachtClub,2124.25,6.913818989819891
128,2022-01-04,7.5,132,MutantApeYachtClub,990.0,6.958279413221094
129,2022-01-05,13.0,127,MutantApeYachtClub,1651.0,6.986599939157946
130,2022-01-06,12.168,99,MutantApeYachtClub,1204.6319999999998,7.180075855058599
131,2022-01-07,12.6094,81,MutantApeYachtClub,1021.3614000000001,7.304841780660378
132,2022-01-08,12.5,81,MutantApeYachtClub,1012.5,7.422492418224299
133,2022-01-09,11.75,116,MutantApeYachtClub,1363.0,7.533193073543016
134,2022-01-10,5.99,105,MutantApeYachtClub,628.95,7.665113384299407
135,2022-01-11,13.141,61,MutantApeYachtClub,801.601,7.65639414088959
136,2022-01-12,14.25,48,MutantApeYachtClub,684.0,7.752970337457818
137,2022-01-13,12.025,38,MutantApeYachtClub,456.95,7.875265212958768
138,2022-01-14,13.452,56,MutantApeYachtClub,753.312,7.9439076581702315
139,2022-01-15,11.0,105,MutantApeYachtClub,1155.0,8.04927740428441
140,2022-01-16,13.3,65,MutantApeYachtClub,864.5,8.142887171126603
141,2022-01-17,8.8,91,MutantApeYachtClub,800.8000000000001,8.251272149763885
142,2022-01-18,12.0,59,MutantApeYachtClub,708.0,8.292075742353203
143,2022-01-19,14.15,60,MutantApeYachtClub,849.0,8.354199744557972
144,2022-01-20,13.98975,61,MutantApeYachtClub,853.3747500000001,8.468295045545435
145,2022-01-21,14.31,90,MutantApeYachtClub,1287.9,8.589160759919302
146,2022-01-22,13.0,57,MutantApeYachtClub,741.0,8.77543455100656
147,2022-01-23,13.555,62,MutantApeYachtClub,840.41,8.924121590106008
148,2022-01-24,4.7,70,MutantApeYachtClub,329.0,9.080501856345549
149,2022-01-25,16.0,7,MutantApeYachtClub,112.0,9.035872324950692
150,2022-01-26,0.0,0,0,0.0,9.191632872777017
151,2022-01-27,0.0,0,0,0.0,9.457183481595093
152,2022-01-28,0.0,0,0,0.0,9.455732911595131
153,2022-01-29,0.0,0,0,0.0,9.48516140677966
154,2022-01-30,26.5,1,MutantApeYachtClub,26.5,9.632917074468084
155,2022-01-31,25.69,1,MutantApeYachtClub,25.69,9.999898083364346
0,2021-07-27,0.05,47,World_Of_Women,2.35,
1,2021-07-28,0.0125,2422,World_Of_Women,30.275000000000002,
2,2021-07-29,0.048,685,World_Of_Women,32.88,
3,2021-07-30,0.0249,363,World_Of_Women,9.038699999999999,
4,2021-07-31,0.0302,487,World_Of_Women,14.7074,
5,2021-08-01,0.031,1454,World_Of_Women,45.074,
6,2021-08-02,0.06,1033,World_Of_Women,61.98,
7,2021-08-03,0.1,477,World_Of_Women,47.7,
8,2021-08-04,0.15,373,World_Of_Women,55.949999999999996,
9,2021-08-05,0.266,395,World_Of_Women,105.07000000000001,
10,2021-08-06,0.3,256,World_Of_Women,76.8,
11,2021-08-07,0.2025,790,World_Of_Women,159.97500000000002,
12,2021-08-08,0.455,950,World_Of_Women,432.25,
13,2021-08-09,0.62,300,World_Of_Women,186.0,
14,2021-08-10,0.69,190,World_Of_Women,131.1,
15,2021-08-11,0.4111,131,World_Of_Women,53.8541,
16,2021-08-12,0.4222,121,World_Of_Women,51.086200000000005,
17,2021-08-13,0.5439,102,World_Of_Women,55.4778,
18,2021-08-14,0.395,96,World_Of_Women,37.92,
19,2021-08-15,0.47,79,World_Of_Women,37.129999999999995,
20,2021-08-16,0.3333,211,World_Of_Women,70.3263,
21,2021-08-17,0.3333,135,World_Of_Women,44.9955,
22,2021-08-18,0.5,114,World_Of_Women,57.0,
23,2021-08-19,0.5121,78,World_Of_Women,39.9438,
24,2021-08-20,0.55,71,World_Of_Women,39.050000000000004,
25,2021-08-21,0.548,99,World_Of_Women,54.252,
26,2021-08-22,0.638,170,World_Of_Women,108.46000000000001,
27,2021-08-23,0.709,302,World_Of_Women,214.118,
28,2021-08-24,0.85,426,World_Of_Women,362.09999999999997,
29,2021-08-25,0.9401,335,World_Of_Women,314.93350000000004,
30,2021-08-26,1.0248,302,World_Of_Women,309.4896,0.2309956901985503
31,2021-08-27,1.214,413,World_Of_Women,501.382,0.25016891171700006
32,2021-08-28,1.77,408,World_Of_Women,722.16,0.33918850795392214
33,2021-08-29,1.8,242,World_Of_Women,435.6,0.41265583903948977
34,2021-08-30,2.3976,144,World_Of_Women,345.25440000000003,0.457863870967742
35,2021-08-31,2.25,114,World_Of_Women,256.5,0.5056812984211043
36,2021-09-01,1.7,104,World_Of_Women,176.79999999999998,0.6060582815851869
37,2021-09-02,2.0,60,World_Of_Women,120.0,0.6915588042381434
38,2021-09-03,1.88466,112,World_Of_Women,211.08192,0.7395790440686993
39,2021-09-04,2.002,68,World_Of_Women,136.136,0.787601395862069
40,2021-09-05,1.478,75,World_Of_Women,110.85,0.8292902094467717
41,2021-09-06,0.78,39,World_Of_Women,30.42,0.85660428952833
42,2021-09-07,1.2118,39,World_Of_Women,47.2602,0.9423587247537976
43,2021-09-08,1.4,44,World_Of_Women,61.599999999999994,1.0355671889763778
44,2021-09-09,1.2314,41,World_Of_Women,50.4874,1.0647349336650083
45,2021-09-10,1.2338,34,World_Of_Women,41.9492,1.081426464171123
46,2021-09-11,1.01,48,World_Of_Women,48.480000000000004,1.1017395849716034
47,2021-09-12,1.2031,26,World_Of_Women,31.2806,1.1190139001109878
48,2021-09-13,1.1925,31,World_Of_Women,36.967499999999994,1.1327524091216978
49,2021-09-14,1.3,33,World_Of_Women,42.9,1.1494060311640697
50,2021-09-15,1.1,33,World_Of_Women,36.300000000000004,1.1629870125057895
51,2021-09-16,1.302,33,World_Of_Women,42.966,1.2047709227053138
52,2021-09-17,1.31,56,World_Of_Women,73.36,1.2347008717186725
53,2021-09-18,1.43,62,World_Of_Women,88.66,1.2568045527638192
54,2021-09-19,1.5624,48,World_Of_Women,74.9952,1.2741670837537837
55,2021-09-20,1.0501,42,World_Of_Women,44.1042,1.2907240598832783
56,2021-09-21,1.59,52,World_Of_Women,82.68,1.307053480947477
57,2021-09-22,1.651,34,World_Of_Women,56.134,1.3411619012214553
58,2021-09-23,1.511,94,World_Of_Women,142.034,1.3987512064036594
59,2021-09-24,1.741,75,World_Of_Women,130.57500000000002,1.4759209475679091
60,2021-09-25,2.12,66,World_Of_Women,139.92000000000002,1.5445310461114934
61,2021-09-26,2.12,84,World_Of_Women,178.08,1.617542179775281
62,2021-09-27,2.1001,64,World_Of_Women,134.4064,1.706764468175993
63,2021-09-28,2.27,111,World_Of_Women,251.97,1.7064506860290436
64,2021-09-29,2.38605551,160,World_Of_Women,381.7688816,1.7278413826366557
65,2021-09-30,2.7,53,World_Of_Women,143.10000000000002,1.7325539328374069
66,2021-10-01,2.524,38,World_Of_Women,95.912,1.72831768347062
67,2021-10-02,2.251,32,World_Of_Women,72.032,1.747224217435897
68,2021-10-03,2.314,26,World_Of_Women,60.164,1.747776781470758
69,2021-10-04,2.5,42,World_Of_Women,105.0,1.7474055951249239
70,2021-10-05,1.7975,42,World_Of_Women,75.495,1.756257945263158
71,2021-10-06,1.5,28,World_Of_Women,42.0,1.7705446154235145
72,2021-10-07,1.811,21,World_Of_Women,38.031,1.7903129099936348
73,2021-10-08,1.6625,31,World_Of_Women,51.5375,1.8051206578235675
74,2021-10-09,1.7925,25,World_Of_Women,44.8125,1.8138245984415582
75,2021-10-10,1.953,29,World_Of_Women,56.637,1.8291436887139105
76,2021-10-11,1.812,49,World_Of_Women,88.788,1.8448339576036865
77,2021-10-12,2.101,31,World_Of_Women,65.131,1.8701386721052633
78,2021-10-13,1.76,37,World_Of_Women,65.12,1.8862040535081965
79,2021-10-14,1.7031,16,World_Of_Women,27.2496,1.8972003145656433
80,2021-10-15,1.91,25,World_Of_Women,47.75,1.908165971994716
81,2021-10-16,1.401,20,World_Of_Women,28.02,1.9259052334661355
82,2021-10-17,1.4,19,World_Of_Women,26.599999999999998,1.9326639528466174
83,2021-10-18,1.31,18,World_Of_Women,23.580000000000002,1.9496615945054945
84,2021-10-19,1.8,43,World_Of_Women,77.4,1.9643252702549576
85,2021-10-20,1.459,17,World_Of_Women,24.803,1.97301498336887
86,2021-10-21,1.5124,62,World_Of_Women,93.7688,1.9947401458755427
87,2021-10-22,1.8,35,World_Of_Women,63.0,1.988376208045977
88,2021-10-23,1.9876,30,World_Of_Women,59.628,1.9918777326633166
89,2021-10-24,2.0012,26,World_Of_Women,52.0312,2.025793590368698
90,2021-10-25,1.76,17,World_Of_Women,29.92,2.0419811575
91,2021-10-26,1.782,18,World_Of_Women,32.076,2.0339040467912266
92,2021-10-27,1.75,17,World_Of_Women,29.75,2.0238041902145922
93,2021-10-28,1.78,14,World_Of_Women,24.92,2.0152732393559933
94,2021-10-29,1.85,8,World_Of_Women,14.8,1.9843540466209597
95,2021-10-30,1.3885,10,World_Of_Women,13.885000000000002,1.9091560414269277
96,2021-10-31,1.55,10,World_Of_Women,15.5,1.8521084745762715
97,2021-11-01,1.649,7,World_Of_Women,11.543,1.8163278195488721
98,2021-11-02,1.251,12,World_Of_Women,15.011999999999999,1.7968183699870632
99,2021-11-03,1.132,16,World_Of_Women,18.112,1.7704724637681157
100,2021-11-04,1.142,10,World_Of_Women,11.419999999999998,1.7147347885402455
101,2021-11-05,1.35,23,World_Of_Women,31.05,1.701605706134094
102,2021-11-06,1.251,7,World_Of_Women,8.757,1.6980971264367815
103,2021-11-07,1.301,14,World_Of_Women,18.214,1.690031671554252
104,2021-11-08,1.42,11,World_Of_Women,15.62,1.683124962406015
105,2021-11-09,1.171,12,World_Of_Women,14.052,1.6744786482334864
106,2021-11-10,1.59,22,World_Of_Women,34.980000000000004,1.6522091482649837
107,2021-11-11,1.41,23,World_Of_Women,32.43,1.6370553542009882
108,2021-11-12,1.389,13,World_Of_Women,18.057,1.6043265442404007
109,2021-11-13,1.321,27,World_Of_Women,35.667,1.589441043478261
110,2021-11-14,1.403,22,World_Of_Women,30.866,1.5739692832764505
111,2021-11-15,1.89,75,World_Of_Women,141.75,1.5531080617495712
112,2021-11-16,0.9,64,World_Of_Women,57.6,1.5974796238244515
113,2021-11-17,1.9977,43,World_Of_Women,85.9011,1.5376163982430453
114,2021-11-18,2.32,36,World_Of_Women,83.52,1.5713461864406781
115,2021-11-19,2.0315,25,World_Of_Women,50.787499999999994,1.5957676176890156
116,2021-11-20,1.6089,14,World_Of_Women,22.5246,1.6144112834978843
117,2021-11-21,1.3869,26,World_Of_Women,36.059400000000004,1.62386293494705
118,2021-11-22,1.5,23,World_Of_Women,34.5,1.604958282208589
119,2021-11-23,1.725,21,World_Of_Women,36.225,1.5834182945736432
120,2021-11-24,1.755,31,World_Of_Women,54.404999999999994,1.5710915625
121,2021-11-25,1.66,18,World_Of_Women,29.88,1.5748984709480123
122,2021-11-26,1.8,13,World_Of_Women,23.400000000000002,1.5715406727828745
123,2021-11-27,1.461,16,World_Of_Women,23.376,1.5714424615384615
124,2021-11-28,1.45,11,World_Of_Women,15.95,1.5642539877300614
125,2021-11-29,1.2491,7,World_Of_Women,8.7437,1.5588451908396945
126,2021-11-30,1.67,12,World_Of_Women,20.04,1.5581323619631902
127,2021-12-01,1.47,18,World_Of_Women,26.46,1.5603093272171253
128,2021-12-02,1.45,20,World_Of_Women,29.0,1.5569312781954885
129,2021-12-03,1.652,11,World_Of_Women,18.172,1.5592084695393758
130,2021-12-04,1.64,15,World_Of_Women,24.599999999999998,1.570969011976048
131,2021-12-05,1.512,13,World_Of_Women,19.656,1.578881575037147
132,2021-12-06,1.6,15,World_Of_Women,24.0,1.5855102564102563
133,2021-12-07,1.67,9,World_Of_Women,15.03,1.5893238450074516
134,2021-12-08,1.55,23,World_Of_Women,35.65,1.596474924924925
135,2021-12-09,1.65,20,World_Of_Women,33.0,1.5977615044247788
136,2021-12-10,1.9395,20,World_Of_Women,38.79,1.6067497084548108
137,2021-12-11,1.58,13,World_Of_Women,20.54,1.6170179824561401
138,2021-12-12,1.67,12,World_Of_Women,20.04,1.6233683976261124
139,2021-12-13,1.513,18,World_Of_Women,27.233999999999998,1.6287270430906389
140,2021-12-14,1.5531,25,World_Of_Women,38.8275,1.6381028614457827
141,2021-12-15,1.9899,16,World_Of_Women,31.8384,1.6426713643178408
142,2021-12-16,1.583,13,World_Of_Women,20.579,1.6212996710526313
143,2021-12-17,1.4933,20,World_Of_Women,29.866,1.7032840215439855
144,2021-12-18,1.749,14,World_Of_Women,24.486,1.6717117977528086
145,2021-12-19,1.7,11,World_Of_Women,18.7,1.6282423828124999
146,2021-12-20,1.8,16,World_Of_Women,28.8,1.6095835341365459
147,2021-12-21,1.0,24,World_Of_Women,24.0,1.615696
148,2021-12-22,1.3875,15,World_Of_Women,20.8125,1.5979690763052208
149,2021-12-23,1.7,18,World_Of_Women,30.599999999999998,1.596124693877551
150,2021-12-24,1.75,9,World_Of_Women,15.75,1.5944067761806981
151,2021-12-25,1.85,8,World_Of_Women,14.8,1.5867120430107526
152,2021-12-26,1.8,13,World_Of_Women,23.400000000000002,1.5884419780219778
153,2021-12-27,1.799,37,World_Of_Women,66.563,1.5884419780219778
154,2021-12-28,1.85,47,World_Of_Women,86.95,1.6090926470588234
155,2021-12-29,1.8,23,World_Of_Women,41.4,1.6346251953125
156,2021-12-30,1.8,17,World_Of_Women,30.6,1.6469401515151514
157,2021-12-31,0.9854,48,World_Of_Women,47.2992,1.6513028142589117
158,2022-01-01,1.0,33,World_Of_Women,33.0,1.600326110124334
159,2022-01-02,1.8,55,World_Of_Women,99.0,1.5711520833333334
160,2022-01-03,2.23,82,World_Of_Women,182.85999999999999,1.5900187096774194
161,2022-01-04,1.67825,69,World_Of_Women,115.79925,1.6653152838427947
162,2022-01-05,2.31525,165,World_Of_Women,382.01624999999996,1.669198990578735
163,2022-01-06,2.37,107,World_Of_Women,253.59,1.7897324748040313
164,2022-01-07,2.8,72,World_Of_Women,201.6,1.8534723511604436
165,2022-01-08,2.688,284,World_Of_Women,763.392,1.925712596153846
166,2022-01-09,3.33,123,World_Of_Women,409.59000000000003,2.095960966257669
167,2022-01-10,2.8029,85,World_Of_Women,238.24650000000003,2.2060647476901205
168,2022-01-11,2.4375,71,World_Of_Women,173.0625,2.2458685598377284
169,2022-01-12,2.676,500,World_Of_Women,1338.0,2.2592081274382316
170,2022-01-13,6.5,173,World_Of_Women,1124.5,2.3690238118811884
171,2022-01-14,7.0,127,World_Of_Women,889.0,2.708072232472325
172,2022-01-15,4.7,84,World_Of_Women,394.8,2.9522870557261958
173,2022-01-16,4.425,49,World_Of_Women,216.825,3.022333276595745
174,2022-01-17,3.6,54,World_Of_Women,194.4,3.0640782681799075
175,2022-01-18,7.4,23,World_Of_Women,170.20000000000002,3.0836528317486565
176,2022-01-19,7.47,32,World_Of_Women,239.04,3.1307512134923896
177,2022-01-20,7.7,56,World_Of_Women,431.2,3.196197874948917
178,2022-01-21,7.3,41,World_Of_Women,299.3,3.3191997579669223
179,2022-01-22,5.215,37,World_Of_Women,192.95499999999998,3.395921636726546
180,2022-01-23,6.5,35,World_Of_Women,227.5,3.434682527733756
181,2022-01-24,7.0,33,World_Of_Women,231.0,3.482701450980392
182,2022-01-25,7.45,3,World_Of_Women,22.35,3.532849980582524
